,Dataset,FileName,AudioLength
394,MSP-Podcast,MSP-PODCAST_0023_0380.wav,10.449
395,MSP-Podcast,MSP-PODCAST_0023_0381.wav,7.741375
396,MSP-Podcast,MSP-PODCAST_0023_0382.wav,6.562125
397,MSP-Podcast,MSP-PODCAST_0023_0383.wav,6.548
398,MSP-Podcast,MSP-PODCAST_0023_0384.wav,4.8065
399,MSP-Podcast,MSP-PODCAST_0023_0385.wav,3.08825
400,MSP-Podcast,MSP-PODCAST_0023_0386.wav,8.4985625
401,MSP-Podcast,MSP-PODCAST_0023_0387.wav,4.5975
402,MSP-Podcast,MSP-PODCAST_0023_0388.wav,9.47375
403,MSP-Podcast,MSP-PODCAST_0023_0389.wav,2.8793125
404,MSP-Podcast,MSP-PODCAST_0023_0390.wav,7.3839375
405,MSP-Podcast,MSP-PODCAST_0023_0391.wav,8.962875
406,MSP-Podcast,MSP-PODCAST_0023_0392.wav,7.1981875
407,MSP-Podcast,MSP-PODCAST_0023_0393.wav,5.3870625
408,MSP-Podcast,MSP-PODCAST_0023_0394.wav,5.2476875
409,MSP-Podcast,MSP-PODCAST_0023_0395.wav,6.59025
410,MSP-Podcast,MSP-PODCAST_0023_0396.wav,4.880375
411,MSP-Podcast,MSP-PODCAST_0023_0397.wav,4.377125
412,MSP-Podcast,MSP-PODCAST_0023_0398.wav,6.3969375
413,MSP-Podcast,MSP-PODCAST_0023_0399.wav,5.4334375
414,MSP-Podcast,MSP-PODCAST_0023_0400.wav,5.99075
415,MSP-Podcast,MSP-PODCAST_0023_0401.wav,5.1084375
416,MSP-Podcast,MSP-PODCAST_0023_0402.wav,10.0
417,MSP-Podcast,MSP-PODCAST_0023_0403.wav,9.0
418,MSP-Podcast,MSP-PODCAST_0023_0404.wav,7.2214375
419,MSP-Podcast,MSP-PODCAST_0023_0405.wav,6.3855
420,MSP-Podcast,MSP-PODCAST_0023_0406.wav,7.801875
421,MSP-Podcast,MSP-PODCAST_0023_0407.wav,6.0139375
422,MSP-Podcast,MSP-PODCAST_0023_0408.wav,8.9629375
423,MSP-Podcast,MSP-PODCAST_0023_0409.wav,7.709
424,MSP-Podcast,MSP-PODCAST_0023_0410.wav,10.4025625
425,MSP-Podcast,MSP-PODCAST_0023_0411.wav,10.0
426,MSP-Podcast,MSP-PODCAST_0023_0412.wav,5.0619375
427,MSP-Podcast,MSP-PODCAST_0023_0413.wav,9.10225
428,MSP-Podcast,MSP-PODCAST_0023_0414.wav,10.1703125
429,MSP-Podcast,MSP-PODCAST_0023_0415.wav,3.8080625
430,MSP-Podcast,MSP-PODCAST_0023_0416.wav,7.616125
431,MSP-Podcast,MSP-PODCAST_0023_0417.wav,7.52325
432,MSP-Podcast,MSP-PODCAST_0023_0418.wav,3.3436875
433,MSP-Podcast,MSP-PODCAST_0023_0419.wav,7.7554375
434,MSP-Podcast,MSP-PODCAST_0023_0420.wav,6.315875
435,MSP-Podcast,MSP-PODCAST_0023_0421.wav,8.962875
436,MSP-Podcast,MSP-PODCAST_0023_0422.wav,7.9411875
437,MSP-Podcast,MSP-PODCAST_0023_0423.wav,9.0558125
438,MSP-Podcast,MSP-PODCAST_0023_0424.wav,7.848375
439,MSP-Podcast,MSP-PODCAST_0023_0425.wav,4.8529375
440,MSP-Podcast,MSP-PODCAST_0023_0426.wav,6.5945
441,MSP-Podcast,MSP-PODCAST_0023_0427.wav,7.035625
442,MSP-Podcast,MSP-PODCAST_0023_0428.wav,5.9909375
443,MSP-Podcast,MSP-PODCAST_0023_0429.wav,8.52
444,MSP-Podcast,MSP-PODCAST_0023_0430.wav,7.801875
445,MSP-Podcast,MSP-PODCAST_0023_0431.wav,8.591375
446,MSP-Podcast,MSP-PODCAST_0023_0432.wav,7.94125
447,MSP-Podcast,MSP-PODCAST_0023_0433.wav,6.9659375
448,MSP-Podcast,MSP-PODCAST_0023_0434.wav,7.15175
449,MSP-Podcast,MSP-PODCAST_0023_0435.wav,9.2415625
450,MSP-Podcast,MSP-PODCAST_0023_0436.wav,8.219875
451,MSP-Podcast,MSP-PODCAST_0023_0437.wav,8.962875
452,MSP-Podcast,MSP-PODCAST_0023_0438.wav,7.15175
453,MSP-Podcast,MSP-PODCAST_0023_0439.wav,8.034125
454,MSP-Podcast,MSP-PODCAST_0023_0440.wav,9.0093125
455,MSP-Podcast,MSP-PODCAST_0023_0441.wav,7.058875
456,MSP-Podcast,MSP-PODCAST_0023_0442.wav,6.873125
457,MSP-Podcast,MSP-PODCAST_0023_0443.wav,6.3158125
458,MSP-Podcast,MSP-PODCAST_0023_0444.wav,6.5015625
459,MSP-Podcast,MSP-PODCAST_0023_0445.wav,4.4118125
460,MSP-Podcast,MSP-PODCAST_0023_0446.wav,9.1486875
461,MSP-Podcast,MSP-PODCAST_0023_0447.wav,8.8235625
462,MSP-Podcast,MSP-PODCAST_0023_0448.wav,6.9195625
463,MSP-Podcast,MSP-PODCAST_0023_0449.wav,9.5201875
464,MSP-Podcast,MSP-PODCAST_0023_0450.wav,8.591375
465,MSP-Podcast,MSP-PODCAST_0023_0451.wav,6.826625
466,MSP-Podcast,MSP-PODCAST_0023_0452.wav,8.823625
467,MSP-Podcast,MSP-PODCAST_0023_0453.wav,8.1269375
468,MSP-Podcast,MSP-PODCAST_0023_0454.wav,8.4520625
469,MSP-Podcast,MSP-PODCAST_0023_0455.wav,7.662625
470,MSP-Podcast,MSP-PODCAST_0023_0456.wav,6.73375
471,MSP-Podcast,MSP-PODCAST_0023_0457.wav,7.15175
472,MSP-Podcast,MSP-PODCAST_0023_0458.wav,7.5233125
473,MSP-Podcast,MSP-PODCAST_0023_0459.wav,7.10525
474,MSP-Podcast,MSP-PODCAST_0023_0460.wav,5.479875
475,MSP-Podcast,MSP-PODCAST_0023_0461.wav,6.1765
476,MSP-Podcast,MSP-PODCAST_0023_0462.wav,8.68425
477,MSP-Podcast,MSP-PODCAST_0023_0463.wav,8.4985
478,MSP-Podcast,MSP-PODCAST_0023_0464.wav,7.1981875
479,MSP-Podcast,MSP-PODCAST_0023_0465.wav,8.8235625
480,MSP-Podcast,MSP-PODCAST_0023_0466.wav,8.8235625
481,MSP-Podcast,MSP-PODCAST_0023_0467.wav,7.476875
482,MSP-Podcast,MSP-PODCAST_0023_0468.wav,6.1300625
483,MSP-Podcast,MSP-PODCAST_0023_0469.wav,5.86
484,MSP-Podcast,MSP-PODCAST_0023_0470.wav,8.182875
485,MSP-Podcast,MSP-PODCAST_0023_0471.wav,9.566625
486,MSP-Podcast,MSP-PODCAST_0023_0472.wav,9.5201875
487,MSP-Podcast,MSP-PODCAST_0023_0473.wav,10.4954375
488,MSP-Podcast,MSP-PODCAST_0023_0474.wav,8.3591875
489,MSP-Podcast,MSP-PODCAST_0023_0475.wav,6.9195625
490,MSP-Podcast,MSP-PODCAST_0023_0476.wav,8.777125
491,MSP-Podcast,MSP-PODCAST_0023_0477.wav,8.1734375
492,MSP-Podcast,MSP-PODCAST_0023_0478.wav,6.826625
493,MSP-Podcast,MSP-PODCAST_0023_0479.wav,9.288
494,MSP-Podcast,MSP-PODCAST_0023_0480.wav,7.2910625
495,MSP-Podcast,MSP-PODCAST_0023_0481.wav,6.687375
496,MSP-Podcast,MSP-PODCAST_0023_0483.wav,6.9195625
497,MSP-Podcast,MSP-PODCAST_0023_0484.wav,7.1053125
498,MSP-Podcast,MSP-PODCAST_0023_0485.wav,6.1765
499,MSP-Podcast,MSP-PODCAST_0023_0486.wav,6.78025
500,MSP-Podcast,MSP-PODCAST_0023_0487.wav,7.5696875
501,MSP-Podcast,MSP-PODCAST_0023_0489.wav,6.501625
502,MSP-Podcast,MSP-PODCAST_0023_0512.wav,8.7306875
503,MSP-Podcast,MSP-PODCAST_0023_0514.wav,8.5449375
504,MSP-Podcast,MSP-PODCAST_0023_0516.wav,7.8948125
505,MSP-Podcast,MSP-PODCAST_0023_0541.wav,8.962875
506,MSP-Podcast,MSP-PODCAST_0023_0543.wav,8.31275
507,MSP-Podcast,MSP-PODCAST_0023_0553.wav,8.2663125
508,MSP-Podcast,MSP-PODCAST_0023_0559.wav,7.4768125
509,MSP-Podcast,MSP-PODCAST_0023_0569.wav,7.94125
510,MSP-Podcast,MSP-PODCAST_0023_0588.wav,8.3591875
511,MSP-Podcast,MSP-PODCAST_0023_0589.wav,7.709
512,MSP-Podcast,MSP-PODCAST_0023_0591.wav,7.4768125
513,MSP-Podcast,MSP-PODCAST_0023_0596.wav,6.2694375
514,MSP-Podcast,MSP-PODCAST_0023_0608.wav,6.7801875
515,MSP-Podcast,MSP-PODCAST_0023_0611.wav,7.56975
516,MSP-Podcast,MSP-PODCAST_0023_0621.wav,8.173375
517,MSP-Podcast,MSP-PODCAST_0023_0627.wav,9.380875
518,MSP-Podcast,MSP-PODCAST_0023_0628.wav,8.2663125
519,MSP-Podcast,MSP-PODCAST_0023_0629.wav,6.873125
520,MSP-Podcast,MSP-PODCAST_0023_0635.wav,8.2663125
521,MSP-Podcast,MSP-PODCAST_0023_0641.wav,6.9195625
522,MSP-Podcast,MSP-PODCAST_0023_0664.wav,7.8483125
523,MSP-Podcast,MSP-PODCAST_0023_0673.wav,7.89475
524,MSP-Podcast,MSP-PODCAST_0023_0691.wav,6.548
525,MSP-Podcast,MSP-PODCAST_0023_0692.wav,6.5480625
526,MSP-Podcast,MSP-PODCAST_0023_0698.wav,8.591375
527,MSP-Podcast,MSP-PODCAST_0023_0703.wav,8.8700625
528,MSP-Podcast,MSP-PODCAST_0023_0714.wav,9.8916875
529,MSP-Podcast,MSP-PODCAST_0023_0717.wav,6.455125
530,MSP-Podcast,MSP-PODCAST_0023_0718.wav,8.823625
531,MSP-Podcast,MSP-PODCAST_0023_0719.wav,7.6625625
532,MSP-Podcast,MSP-PODCAST_0023_0726.wav,7.709
533,MSP-Podcast,MSP-PODCAST_0023_0734.wav,7.4304375
534,MSP-Podcast,MSP-PODCAST_0023_0743.wav,8.127
535,MSP-Podcast,MSP-PODCAST_0023_0744.wav,8.962875
536,MSP-Podcast,MSP-PODCAST_0023_0750.wav,8.9164375
537,MSP-Podcast,MSP-PODCAST_0023_0751.wav,6.40875
538,MSP-Podcast,MSP-PODCAST_0023_0758.wav,8.1269375
539,MSP-Podcast,MSP-PODCAST_0023_0765.wav,10.3560625
540,MSP-Podcast,MSP-PODCAST_0023_0768.wav,6.501625
541,MSP-Podcast,MSP-PODCAST_0023_0773.wav,6.4086875
542,MSP-Podcast,MSP-PODCAST_0023_0783.wav,6.873125
543,MSP-Podcast,MSP-PODCAST_0023_0786.wav,7.3375
544,MSP-Podcast,MSP-PODCAST_0023_0788.wav,7.0124375
545,MSP-Podcast,MSP-PODCAST_0023_0789.wav,8.219875
546,MSP-Podcast,MSP-PODCAST_0023_0794.wav,6.873125
547,MSP-Podcast,MSP-PODCAST_0023_0804.wav,7.2910625
548,MSP-Podcast,MSP-PODCAST_0023_0814.wav,7.15175
549,MSP-Podcast,MSP-PODCAST_0023_0815.wav,7.7554375
550,MSP-Podcast,MSP-PODCAST_0023_0816.wav,8.68425
551,MSP-Podcast,MSP-PODCAST_0023_0817.wav,7.9876875
552,MSP-Podcast,MSP-PODCAST_0024_0003.wav,9.3825625
553,MSP-Podcast,MSP-PODCAST_0024_0004.wav,3.3318125
554,MSP-Podcast,MSP-PODCAST_0024_0010.wav,10.04925
555,MSP-Podcast,MSP-PODCAST_0024_0036.wav,10.8170625
556,MSP-Podcast,MSP-PODCAST_0024_0039.wav,5.56
557,MSP-Podcast,MSP-PODCAST_0024_0055.wav,7.44
558,MSP-Podcast,MSP-PODCAST_0024_0057.wav,9.306875
559,MSP-Podcast,MSP-PODCAST_0024_0069.wav,10.6595
560,MSP-Podcast,MSP-PODCAST_0024_0105.wav,7.7271875
561,MSP-Podcast,MSP-PODCAST_0024_0112.wav,10.519875
562,MSP-Podcast,MSP-PODCAST_0024_0139.wav,4.4794375
563,MSP-Podcast,MSP-PODCAST_0024_0140.wav,7.0025
564,MSP-Podcast,MSP-PODCAST_0024_0151.wav,5.4174375
565,MSP-Podcast,MSP-PODCAST_0024_0191.wav,10.5509375
566,MSP-Podcast,MSP-PODCAST_0024_0193.wav,10.9870625
567,MSP-Podcast,MSP-PODCAST_0024_0221.wav,7.8585625
568,MSP-Podcast,MSP-PODCAST_0024_0249.wav,7.41175
569,MSP-Podcast,MSP-PODCAST_0024_0276.wav,5.4849375
570,MSP-Podcast,MSP-PODCAST_0024_0282.wav,7.943
571,MSP-Podcast,MSP-PODCAST_0024_0312.wav,8.77
572,MSP-Podcast,MSP-PODCAST_0024_0393.wav,5.476875
573,MSP-Podcast,MSP-PODCAST_0024_0420.wav,8.1896875
574,MSP-Podcast,MSP-PODCAST_0024_0428.wav,3.5285625
575,MSP-Podcast,MSP-PODCAST_0024_0435.wav,7.82
576,MSP-Podcast,MSP-PODCAST_0024_0437.wav,10.33625
577,MSP-Podcast,MSP-PODCAST_0024_0438.wav,8.06
578,MSP-Podcast,MSP-PODCAST_0024_0446.wav,10.6596875
579,MSP-Podcast,MSP-PODCAST_0024_0448.wav,4.731875
580,MSP-Podcast,MSP-PODCAST_0024_0449.wav,5.946375
581,MSP-Podcast,MSP-PODCAST_0024_0464.wav,6.3015625
582,MSP-Podcast,MSP-PODCAST_0024_0469.wav,7.9809375
583,MSP-Podcast,MSP-PODCAST_0024_0479.wav,8.721
584,MSP-Podcast,MSP-PODCAST_0024_0488.wav,8.26175
585,MSP-Podcast,MSP-PODCAST_0024_0494.wav,8.868375
586,MSP-Podcast,MSP-PODCAST_0024_0503.wav,9.5018125
587,MSP-Podcast,MSP-PODCAST_0024_0509.wav,4.9108125
588,MSP-Podcast,MSP-PODCAST_0024_0514.wav,9.2173125
589,MSP-Podcast,MSP-PODCAST_0024_0516.wav,10.9163125
590,MSP-Podcast,MSP-PODCAST_0024_0518.wav,3.45
591,MSP-Podcast,MSP-PODCAST_0024_0520.wav,10.4973125
592,MSP-Podcast,MSP-PODCAST_0024_0522.wav,9.74
593,MSP-Podcast,MSP-PODCAST_0024_0535.wav,5.7524375
594,MSP-Podcast,MSP-PODCAST_0024_0545.wav,11.0855
595,MSP-Podcast,MSP-PODCAST_0024_0548.wav,10.880625
596,MSP-Podcast,MSP-PODCAST_0024_0549.wav,7.274625
597,MSP-Podcast,MSP-PODCAST_0024_0551.wav,4.450625
598,MSP-Podcast,MSP-PODCAST_0024_0552.wav,2.7600625
599,MSP-Podcast,MSP-PODCAST_0024_0553.wav,9.7268125
600,MSP-Podcast,MSP-PODCAST_0024_0557.wav,3.86
601,MSP-Podcast,MSP-PODCAST_0024_0562.wav,9.4565625
602,MSP-Podcast,MSP-PODCAST_0024_0572.wav,8.1985
603,MSP-Podcast,MSP-PODCAST_0024_0575.wav,5.020125
604,MSP-Podcast,MSP-PODCAST_0024_0576.wav,9.169875
605,MSP-Podcast,MSP-PODCAST_0024_0582.wav,10.977625
606,MSP-Podcast,MSP-PODCAST_0024_0593.wav,8.73
607,MSP-Podcast,MSP-PODCAST_0024_0595.wav,7.0045
608,MSP-Podcast,MSP-PODCAST_0024_0596.wav,7.92
609,MSP-Podcast,MSP-PODCAST_0024_0599.wav,6.46875
610,MSP-Podcast,MSP-PODCAST_0024_0600.wav,3.1845625
611,MSP-Podcast,MSP-PODCAST_0024_0609.wav,10.6460625
612,MSP-Podcast,MSP-PODCAST_0024_0615.wav,9.447125
613,MSP-Podcast,MSP-PODCAST_0024_0623.wav,7.16
614,MSP-Podcast,MSP-PODCAST_0024_0629.wav,10.7358125
615,MSP-Podcast,MSP-PODCAST_0024_0641.wav,4.91
616,MSP-Podcast,MSP-PODCAST_0024_0642.wav,6.6370625
617,MSP-Podcast,MSP-PODCAST_0024_0645.wav,5.207875
618,MSP-Podcast,MSP-PODCAST_0024_0646.wav,10.5425625
619,MSP-Podcast,MSP-PODCAST_0024_0649.wav,6.1178125
620,MSP-Podcast,MSP-PODCAST_0024_0651.wav,7.96
621,MSP-Podcast,MSP-PODCAST_0024_0652.wav,8.81
622,MSP-Podcast,MSP-PODCAST_0024_0653.wav,8.619125
623,MSP-Podcast,MSP-PODCAST_0024_0656.wav,6.977625
624,MSP-Podcast,MSP-PODCAST_0024_0658.wav,8.642125
625,MSP-Podcast,MSP-PODCAST_0024_0677.wav,9.31
626,MSP-Podcast,MSP-PODCAST_0024_0680.wav,3.2141875
627,MSP-Podcast,MSP-PODCAST_0024_0681.wav,8.15
628,MSP-Podcast,MSP-PODCAST_0024_0691.wav,6.1776875
629,MSP-Podcast,MSP-PODCAST_0024_0699.wav,9.7530625
630,MSP-Podcast,MSP-PODCAST_0024_0700.wav,8.6084375
631,MSP-Podcast,MSP-PODCAST_0024_0702.wav,8.4945
632,MSP-Podcast,MSP-PODCAST_0024_0708.wav,6.5253125
633,MSP-Podcast,MSP-PODCAST_0024_0709.wav,8.0991875
634,MSP-Podcast,MSP-PODCAST_0024_0712.wav,11.16675
635,MSP-Podcast,MSP-PODCAST_0025_0009.wav,3.6100625
636,MSP-Podcast,MSP-PODCAST_0025_0026.wav,4.6000625
637,MSP-Podcast,MSP-PODCAST_0025_0037.wav,10.4200625
638,MSP-Podcast,MSP-PODCAST_0027_0024.wav,3.9600625
639,MSP-Podcast,MSP-PODCAST_0027_0034.wav,3.5900625
640,MSP-Podcast,MSP-PODCAST_0027_0054.wav,7.2100625
641,MSP-Podcast,MSP-PODCAST_0027_0073.wav,4.5800625
642,MSP-Podcast,MSP-PODCAST_0027_0109.wav,9.0100625
643,MSP-Podcast,MSP-PODCAST_0027_0122.wav,9.2500625
644,MSP-Podcast,MSP-PODCAST_0027_0140.wav,5.7400625
645,MSP-Podcast,MSP-PODCAST_0027_0212.wav,4.0300625
646,MSP-Podcast,MSP-PODCAST_0027_0213.wav,4.4100625
647,MSP-Podcast,MSP-PODCAST_0027_0317.wav,4.5800625
648,MSP-Podcast,MSP-PODCAST_0027_0343.wav,8.2300625
649,MSP-Podcast,MSP-PODCAST_0027_0361.wav,3.2800625
650,MSP-Podcast,MSP-PODCAST_0027_0391.wav,4.3700625
651,MSP-Podcast,MSP-PODCAST_0027_0491.wav,6.3900625
652,MSP-Podcast,MSP-PODCAST_0027_0630.wav,3.4300625
653,MSP-Podcast,MSP-PODCAST_0027_0660.wav,4.2600625
654,MSP-Podcast,MSP-PODCAST_0027_0735.wav,4.1400625
655,MSP-Podcast,MSP-PODCAST_0027_0774.wav,4.0100625
656,MSP-Podcast,MSP-PODCAST_0027_0784.wav,4.3000625
657,MSP-Podcast,MSP-PODCAST_0027_1058.wav,4.5200625
658,MSP-Podcast,MSP-PODCAST_0027_1086.wav,3.6500625
659,MSP-Podcast,MSP-PODCAST_0027_1134.wav,3.5200625
660,MSP-Podcast,MSP-PODCAST_0027_1215.wav,4.8000625
661,MSP-Podcast,MSP-PODCAST_0028_0068.wav,3.5400625
662,MSP-Podcast,MSP-PODCAST_0028_0081.wav,8.3500625
663,MSP-Podcast,MSP-PODCAST_0028_0097.wav,7.6500625
664,MSP-Podcast,MSP-PODCAST_0028_0115.wav,4.9300625
665,MSP-Podcast,MSP-PODCAST_0028_0116.wav,7.8200625
666,MSP-Podcast,MSP-PODCAST_0032_0001.wav,8.1384375
667,MSP-Podcast,MSP-PODCAST_0032_0004.wav,7.650875
668,MSP-Podcast,MSP-PODCAST_0032_0007.wav,7.3105625
669,MSP-Podcast,MSP-PODCAST_0032_0008.wav,8.8025625
670,MSP-Podcast,MSP-PODCAST_0032_0011.wav,9.855375
671,MSP-Podcast,MSP-PODCAST_0032_0014.wav,8.1843125
672,MSP-Podcast,MSP-PODCAST_0032_0022.wav,6.14475
673,MSP-Podcast,MSP-PODCAST_0032_0025.wav,9.10325
674,MSP-Podcast,MSP-PODCAST_0033_0001.wav,6.6213125
675,MSP-Podcast,MSP-PODCAST_0033_0010.wav,8.5341875
676,MSP-Podcast,MSP-PODCAST_0033_0012.wav,8.1295625
677,MSP-Podcast,MSP-PODCAST_0033_0014.wav,7.026
678,MSP-Podcast,MSP-PODCAST_0033_0015.wav,7.57775
679,MSP-Podcast,MSP-PODCAST_0033_0023.wav,9.3434375
680,MSP-Podcast,MSP-PODCAST_0033_0025.wav,6.915625
681,MSP-Podcast,MSP-PODCAST_0033_0028.wav,9.233125
682,MSP-Podcast,MSP-PODCAST_0033_0031.wav,6.55
683,MSP-Podcast,MSP-PODCAST_0033_0036.wav,7.908875
684,MSP-Podcast,MSP-PODCAST_0033_0039.wav,7.393875
685,MSP-Podcast,MSP-PODCAST_0033_0046.wav,5.9224375
686,MSP-Podcast,MSP-PODCAST_0033_0052.wav,5.5178125
687,MSP-Podcast,MSP-PODCAST_0033_0053.wav,9.6009375
688,MSP-Podcast,MSP-PODCAST_0033_0056.wav,7.64
689,MSP-Podcast,MSP-PODCAST_0033_0063.wav,7.7249375
690,MSP-Podcast,MSP-PODCAST_0033_0072.wav,10.5941875
691,MSP-Podcast,MSP-PODCAST_0033_0074.wav,1.9128125
692,MSP-Podcast,MSP-PODCAST_0033_0076.wav,9.38025
693,MSP-Podcast,MSP-PODCAST_0033_0078.wav,7.2834375
694,MSP-Podcast,MSP-PODCAST_0033_0079.wav,3.9728125
695,MSP-Podcast,MSP-PODCAST_0033_0082.wav,5.3706875
696,MSP-Podcast,MSP-PODCAST_0033_0085.wav,8.7180625
697,MSP-Podcast,MSP-PODCAST_0033_0086.wav,2.1703125
698,MSP-Podcast,MSP-PODCAST_0033_0096.wav,3.1635625
699,MSP-Podcast,MSP-PODCAST_0033_0097.wav,9.3066875
700,MSP-Podcast,MSP-PODCAST_0033_0099.wav,10.336625
701,MSP-Podcast,MSP-PODCAST_0033_0101.wav,6.9891875
702,MSP-Podcast,MSP-PODCAST_0033_0104.wav,8.35025
703,MSP-Podcast,MSP-PODCAST_0033_0108.wav,7.651375
704,MSP-Podcast,MSP-PODCAST_0033_0112.wav,3.1635625
705,MSP-Podcast,MSP-PODCAST_0033_0113.wav,7.57775
706,MSP-Podcast,MSP-PODCAST_0033_0117.wav,5.51775
707,MSP-Podcast,MSP-PODCAST_0035_0003.wav,4.444875
708,MSP-Podcast,MSP-PODCAST_0035_0006.wav,7.2855
709,MSP-Podcast,MSP-PODCAST_0035_0007.wav,6.6245
710,MSP-Podcast,MSP-PODCAST_0035_0008.wav,4.99
711,MSP-Podcast,MSP-PODCAST_0035_0009.wav,8.236125
712,MSP-Podcast,MSP-PODCAST_0035_0019.wav,6.98
713,MSP-Podcast,MSP-PODCAST_0035_0022_0001.wav,6.5959375
714,MSP-Podcast,MSP-PODCAST_0035_0022_0002.wav,8.1440625
715,MSP-Podcast,MSP-PODCAST_0035_0023.wav,5.1579375
716,MSP-Podcast,MSP-PODCAST_0035_0024.wav,6.96
717,MSP-Podcast,MSP-PODCAST_0035_0025.wav,8.43
718,MSP-Podcast,MSP-PODCAST_0035_0026.wav,5.36
719,MSP-Podcast,MSP-PODCAST_0035_0027.wav,8.6115
720,MSP-Podcast,MSP-PODCAST_0035_0028.wav,4.26125
721,MSP-Podcast,MSP-PODCAST_0035_0029.wav,3.34
722,MSP-Podcast,MSP-PODCAST_0035_0030_0001.wav,8.23375
723,MSP-Podcast,MSP-PODCAST_0035_0030_0002.wav,4.7761875
724,MSP-Podcast,MSP-PODCAST_0035_0031.wav,10.19
725,MSP-Podcast,MSP-PODCAST_0035_0032.wav,9.529625
726,MSP-Podcast,MSP-PODCAST_0035_0033.wav,8.270375
727,MSP-Podcast,MSP-PODCAST_0035_0034.wav,9.639875
728,MSP-Podcast,MSP-PODCAST_0035_0035.wav,6.2424375
729,MSP-Podcast,MSP-PODCAST_0035_0036_0001.wav,3.3719375
730,MSP-Podcast,MSP-PODCAST_0035_0036_0002.wav,8.6226875
731,MSP-Podcast,MSP-PODCAST_0035_0037.wav,6.0683125
732,MSP-Podcast,MSP-PODCAST_0035_0038.wav,4.9024375
733,MSP-Podcast,MSP-PODCAST_0035_0039.wav,8.275625
734,MSP-Podcast,MSP-PODCAST_0035_0040.wav,5.206625
735,MSP-Podcast,MSP-PODCAST_0035_0041.wav,5.103375
736,MSP-Podcast,MSP-PODCAST_0035_0042_0001.wav,6.650625
737,MSP-Podcast,MSP-PODCAST_0035_0042_0002.wav,8.0093125
738,MSP-Podcast,MSP-PODCAST_0035_0043.wav,2.8810625
739,MSP-Podcast,MSP-PODCAST_0035_0044.wav,3.4
740,MSP-Podcast,MSP-PODCAST_0035_0045_0001.wav,4.9086875
741,MSP-Podcast,MSP-PODCAST_0035_0045_0002.wav,7.74125
742,MSP-Podcast,MSP-PODCAST_0035_0046.wav,3.3396875
743,MSP-Podcast,MSP-PODCAST_0035_0047.wav,6.1703125
744,MSP-Podcast,MSP-PODCAST_0035_0048.wav,8.733125
745,MSP-Podcast,MSP-PODCAST_0035_0049.wav,6.383125
746,MSP-Podcast,MSP-PODCAST_0035_0050.wav,3.0283125
747,MSP-Podcast,MSP-PODCAST_0035_0051_0001.wav,5.24325
748,MSP-Podcast,MSP-PODCAST_0035_0051_0002.wav,6.45725
749,MSP-Podcast,MSP-PODCAST_0035_0052_0001.wav,5.6523125
750,MSP-Podcast,MSP-PODCAST_0035_0052_0002.wav,6.96325
751,MSP-Podcast,MSP-PODCAST_0035_0053.wav,2.84
752,MSP-Podcast,MSP-PODCAST_0035_0054.wav,3.33
753,MSP-Podcast,MSP-PODCAST_0035_0055.wav,4.33
754,MSP-Podcast,MSP-PODCAST_0035_0056.wav,3.88925
755,MSP-Podcast,MSP-PODCAST_0035_0057.wav,9.282
756,MSP-Podcast,MSP-PODCAST_0035_0058.wav,4.8496875
757,MSP-Podcast,MSP-PODCAST_0035_0059.wav,7.255625
758,MSP-Podcast,MSP-PODCAST_0035_0060.wav,10.197125
759,MSP-Podcast,MSP-PODCAST_0035_0061.wav,6.414625
760,MSP-Podcast,MSP-PODCAST_0035_0062.wav,8.152
761,MSP-Podcast,MSP-PODCAST_0035_0063.wav,8.995125
762,MSP-Podcast,MSP-PODCAST_0035_0064.wav,7.56
763,MSP-Podcast,MSP-PODCAST_0035_0065.wav,5.11
764,MSP-Podcast,MSP-PODCAST_0035_0066.wav,7.69
765,MSP-Podcast,MSP-PODCAST_0035_0067.wav,9.62
766,MSP-Podcast,MSP-PODCAST_0035_0068.wav,5.3604375
767,MSP-Podcast,MSP-PODCAST_0035_0069_0001.wav,5.6709375
768,MSP-Podcast,MSP-PODCAST_0035_0069_0002.wav,7.7616875
769,MSP-Podcast,MSP-PODCAST_0035_0070.wav,9.765375
770,MSP-Podcast,MSP-PODCAST_0035_0071.wav,6.5039375
771,MSP-Podcast,MSP-PODCAST_0035_0072.wav,6.628
772,MSP-Podcast,MSP-PODCAST_0035_0074.wav,6.4651875
773,MSP-Podcast,MSP-PODCAST_0035_0075.wav,4.6736875
774,MSP-Podcast,MSP-PODCAST_0035_0076.wav,6.7169375
775,MSP-Podcast,MSP-PODCAST_0035_0078_0001.wav,9.9003125
776,MSP-Podcast,MSP-PODCAST_0035_0078_0002.wav,7.122875
777,MSP-Podcast,MSP-PODCAST_0035_0080.wav,7.16
778,MSP-Podcast,MSP-PODCAST_0035_0081.wav,10.92
779,MSP-Podcast,MSP-PODCAST_0035_0082_0001.wav,10.32975
780,MSP-Podcast,MSP-PODCAST_0035_0082_0002.wav,9.1005625
781,MSP-Podcast,MSP-PODCAST_0035_0083.wav,4.804375
782,MSP-Podcast,MSP-PODCAST_0035_0084.wav,4.601875
783,MSP-Podcast,MSP-PODCAST_0035_0085.wav,6.47
784,MSP-Podcast,MSP-PODCAST_0035_0086.wav,3.55
785,MSP-Podcast,MSP-PODCAST_0035_0087.wav,7.8545
786,MSP-Podcast,MSP-PODCAST_0035_0088.wav,5.053
787,MSP-Podcast,MSP-PODCAST_0035_0089.wav,4.12
